game_id,home_team,away_team,home_points,away_points,total_points,margin,provider,closing_spread,ats_result,closing_ou,ou_result,home_ml,ml_result
401858443,UCLA,San Diego State,28,10,38,18,betonlineag,-13.5,home_cover,54.5,under,-550.0,home_win
401858443,UCLA,San Diego State,28,10,38,18,betrivers,-13.5,home_cover,54.5,under,-715.0,home_win
401858443,UCLA,San Diego State,28,10,38,18,betus,-13.5,home_cover,54.5,under,-550.0,home_win
401858443,UCLA,San Diego State,28,10,38,18,bovada,-13.5,home_cover,54.0,under,-575.0,home_win
401858443,UCLA,San Diego State,28,10,38,18,draftkings,-13.5,home_cover,53.5,under,-535.0,home_win
401858443,UCLA,San Diego State,28,10,38,18,fanduel,-13.5,home_cover,54.5,under,-610.0,home_win
401858443,UCLA,San Diego State,28,10,38,18,lowvig,-13.5,home_cover,54.5,under,-550.0,home_win
401858443,UCLA,San Diego State,28,10,38,18,mybookieag,-14.0,home_cover,54.0,under,-575.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,Bovada,-19.5,away_cover,55.0,under,-1800.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,DraftKings,-19.5,away_cover,54.5,under,-1200.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,betmgm,-19.5,away_cover,54.5,under,-1200.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,betonlineag,-19.5,away_cover,55.5,under,-1350.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,betrivers,-20.5,away_cover,55.0,under,-1667.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,betus,-19.5,away_cover,55.0,under,-1400.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,bovada,-19.5,away_cover,55.0,under,-1400.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,draftkings,-19.5,away_cover,54.5,under,-1200.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,fanduel,-19.5,away_cover,54.5,under,-1400.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,lowvig,-19.5,away_cover,55.5,under,-1350.0,home_win
401858219,Clemson,Georgia Southern,22,7,29,15,mybookieag,-20.0,away_cover,55.0,under,-1442.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,Bovada,-14.0,away_cover,42.5,under,-650.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,DraftKings,-14.0,away_cover,42.5,under,-650.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,betmgm,-14.0,away_cover,42.5,under,-600.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,betonlineag,-14.0,away_cover,42.5,under,-600.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,betrivers,-14.5,away_cover,42.0,under,-715.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,betus,-14.0,away_cover,42.5,under,-600.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,bovada,-14.0,away_cover,42.5,under,-600.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,draftkings,-14.0,away_cover,42.5,under,-600.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,fanduel,-14.5,away_cover,42.5,under,-650.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,lowvig,-14.0,away_cover,42.5,under,-600.0,home_win
401856788,Iowa,Iowa State,16,13,29,3,mybookieag,-14.0,away_cover,42.5,under,-752.0,home_win
401856783,Oregon State,Texas Tech,24,35,59,-11,Bovada,25.0,home_cover,52.5,over,1300.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,DraftKings,25.5,home_cover,52.5,over,1500.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,betmgm,25.5,home_cover,52.5,over,1500.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,betonlineag,25.5,home_cover,52.0,over,1256.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,betrivers,26.0,home_cover,52.5,over,1700.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,betus,25.5,home_cover,52.0,over,1300.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,bovada,25.0,home_cover,52.5,over,1100.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,draftkings,25.5,home_cover,52.5,over,1500.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,fanduel,26.5,home_cover,52.5,over,1600.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,lowvig,25.5,home_cover,52.0,over,1256.0,away_win
401856783,Oregon State,Texas Tech,24,35,59,-11,mybookieag,25.5,home_cover,52.0,over,1075.0,away_win
401856682,Texas,Ohio State,24,23,47,1,Bovada,-2.5,away_cover,51.0,under,-110.0,home_win
401856682,Texas,Ohio State,24,23,47,1,DraftKings,-1.5,away_cover,50.5,under,-125.0,home_win
401856682,Texas,Ohio State,24,23,47,1,betmgm,-2.0,away_cover,50.5,under,-125.0,home_win
401856682,Texas,Ohio State,24,23,47,1,betonlineag,-1.5,away_cover,51.0,under,-129.0,home_win
401856682,Texas,Ohio State,24,23,47,1,betrivers,-1.5,away_cover,50.5,under,-130.0,home_win
401856682,Texas,Ohio State,24,23,47,1,betus,-1.5,away_cover,50.5,under,-130.0,home_win
401856682,Texas,Ohio State,24,23,47,1,bovada,-2.5,away_cover,51.0,under,-130.0,home_win
401856682,Texas,Ohio State,24,23,47,1,draftkings,-1.5,away_cover,50.5,under,-125.0,home_win
401856682,Texas,Ohio State,24,23,47,1,fanduel,-1.5,away_cover,50.5,under,-120.0,home_win
401856682,Texas,Ohio State,24,23,47,1,lowvig,-1.5,away_cover,51.0,under,-129.0,home_win
401856682,Texas,Ohio State,24,23,47,1,mybookieag,-2.0,away_cover,50.5,under,-128.0,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,Bovada,-35.0,away_cover,55.0,over,,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,DraftKings,-34.5,away_cover,55.5,over,-20000.0,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,betmgm,-34.5,away_cover,55.5,over,-15000.0,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,betonlineag,-35.0,away_cover,55.0,over,,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,betrivers,-35.5,away_cover,55.5,over,,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,betus,-35.0,away_cover,55.0,over,,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,bovada,-35.0,away_cover,55.0,over,,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,draftkings,-34.5,away_cover,55.5,over,-20000.0,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,fanduel,-35.5,away_cover,55.5,over,-20000.0,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,lowvig,-35.0,away_cover,55.0,over,,home_win
401867796,LSU,Louisiana Tech,45,14,59,31,mybookieag,-35.0,away_cover,55.0,over,,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,Bovada,-37.5,home_cover,54.0,under,,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,DraftKings,-36.5,home_cover,53.5,under,-100000.0,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,betmgm,-35.5,home_cover,53.5,under,-100000.0,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,betonlineag,-36.0,home_cover,54.0,under,,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,betrivers,-36.0,home_cover,54.5,under,,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,bovada,-37.5,home_cover,54.0,under,,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,draftkings,-36.5,home_cover,53.5,under,,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,fanduel,-35.5,home_cover,53.5,under,-10000.0,home_win
401868008,Coastal Carolina,Fordham,45,7,52,38,lowvig,-36.0,home_cover,54.0,under,,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,Bovada,4.0,home_cover,59.5,over,185.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,DraftKings,4.0,home_cover,59.5,over,164.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,betmgm,4.5,home_cover,59.5,over,160.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,betonlineag,4.0,home_cover,59.5,over,165.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,betrivers,4.5,home_cover,59.0,over,150.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,betus,4.0,home_cover,59.5,over,163.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,bovada,4.0,home_cover,59.5,over,160.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,draftkings,4.0,home_cover,59.5,over,164.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,fanduel,4.5,home_cover,59.5,over,160.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,lowvig,4.0,home_cover,59.5,over,165.0,home_win
401862703,Florida Atlantic,Navy,38,30,68,8,mybookieag,4.5,home_cover,59.5,over,163.0,home_win
401856671,Auburn,Southern Miss,43,8,51,35,Bovada,-33.0,home_cover,56.5,under,,home_win
401856671,Auburn,Southern Miss,43,8,51,35,DraftKings,-32.5,home_cover,56.5,under,-10000.0,home_win
401856671,Auburn,Southern Miss,43,8,51,35,betmgm,-32.5,home_cover,56.5,under,-10000.0,home_win
401856671,Auburn,Southern Miss,43,8,51,35,betonlineag,-33.0,home_cover,56.0,under,,home_win
401856671,Auburn,Southern Miss,43,8,51,35,betrivers,-33.5,home_cover,57.0,under,,home_win
401856671,Auburn,Southern Miss,43,8,51,35,betus,-33.0,home_cover,56.5,under,,home_win
401856671,Auburn,Southern Miss,43,8,51,35,bovada,-33.0,home_cover,56.5,under,,home_win
401856671,Auburn,Southern Miss,43,8,51,35,draftkings,-32.5,home_cover,56.5,under,-10000.0,home_win
401856671,Auburn,Southern Miss,43,8,51,35,fanduel,-32.5,home_cover,56.5,under,-10000.0,home_win
401856671,Auburn,Southern Miss,43,8,51,35,lowvig,-33.0,home_cover,56.0,under,,home_win
401856671,Auburn,Southern Miss,43,8,51,35,mybookieag,-33.0,home_cover,56.0,under,-44275.0,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,Bovada,-44.5,away_cover,59.5,under,,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,DraftKings,-45.5,away_cover,59.5,under,,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,betmgm,-45.5,away_cover,60.5,under,,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,betonlineag,-45.0,away_cover,59.0,under,,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,betrivers,-45.5,away_cover,59.5,under,,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,betus,-45.0,away_cover,59.0,under,,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,bovada,-44.5,away_cover,59.5,under,,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,draftkings,-45.5,away_cover,59.5,under,,home_win
401856676,Ole Miss,Charlotte,41,9,50,32,fanduel,-45.5,away_cover,59.5,under,,home_win
401856789,TCU,Grambling,63,7,70,56,Bovada,-44.5,home_cover,56.0,over,,home_win
401856789,TCU,Grambling,63,7,70,56,DraftKings,-44.5,home_cover,55.5,over,,home_win
401856789,TCU,Grambling,63,7,70,56,betmgm,-43.5,home_cover,55.5,over,,home_win
401856789,TCU,Grambling,63,7,70,56,betonlineag,-44.0,home_cover,55.5,over,,home_win
401856789,TCU,Grambling,63,7,70,56,betrivers,-44.5,home_cover,55.5,over,,home_win
401856789,TCU,Grambling,63,7,70,56,bovada,-44.5,home_cover,56.5,over,,home_win
401856789,TCU,Grambling,63,7,70,56,draftkings,-44.5,home_cover,55.5,over,,home_win
401856789,TCU,Grambling,63,7,70,56,fanduel,-44.5,home_cover,55.5,over,,home_win
401856789,TCU,Grambling,63,7,70,56,lowvig,-44.0,home_cover,55.5,over,,home_win
401907122,Western Colorado,Chadron State,30,9,39,21,none,,,,,,
401908817,Concordia (MN),St. Olaf,51,0,51,51,none,,,,,,
401906606,Central Missouri,Delta State,59,10,69,49,none,,,,,,
401868050,Abilene Christian,Stephen F. Austin,7,26,33,-19,DraftKings,3.0,away_cover,50.5,under,128.0,away_win
401908468,Whittier,Cetys University,56,20,76,36,none,,,,,,
401907152,Fort Lewis,New Mexico Highlands,31,28,59,3,none,,,,,,
401856784,Baylor,Prairie View A&M,44,3,47,41,Bovada,-37.5,home_cover,55.5,under,,home_win
401856784,Baylor,Prairie View A&M,44,3,47,41,DraftKings,-37.5,home_cover,55.5,under,,home_win
401856784,Baylor,Prairie View A&M,44,3,47,41,betmgm,-37.0,home_cover,55.5,under,-100000.0,home_win
401856784,Baylor,Prairie View A&M,44,3,47,41,betonlineag,-37.0,home_cover,55.5,under,,home_win
401856784,Baylor,Prairie View A&M,44,3,47,41,betrivers,-37.5,home_cover,55.0,under,,home_win
401856784,Baylor,Prairie View A&M,44,3,47,41,bovada,-37.5,home_cover,55.5,under,,home_win
401856784,Baylor,Prairie View A&M,44,3,47,41,draftkings,-37.5,home_cover,55.5,under,,home_win
401856784,Baylor,Prairie View A&M,44,3,47,41,fanduel,-37.5,home_cover,55.5,under,,home_win
401856784,Baylor,Prairie View A&M,44,3,47,41,lowvig,-37.0,home_cover,55.5,under,,home_win
401864504,San José State,Cal Poly,30,20,50,10,Bovada,-21.0,away_cover,58.0,under,-1500.0,home_win
401864504,San José State,Cal Poly,30,20,50,10,DraftKings,-21.5,away_cover,58.5,under,-1800.0,home_win
401864504,San José State,Cal Poly,30,20,50,10,betmgm,-21.5,away_cover,58.5,under,-1600.0,home_win
401864504,San José State,Cal Poly,30,20,50,10,betonlineag,-21.5,away_cover,59.0,under,,home_win
401864504,San José State,Cal Poly,30,20,50,10,betrivers,-21.5,away_cover,58.0,under,-10000.0,home_win
401864504,San José State,Cal Poly,30,20,50,10,bovada,-21.0,away_cover,58.0,under,-1600.0,home_win
401864504,San José State,Cal Poly,30,20,50,10,draftkings,-21.5,away_cover,58.5,under,-1800.0,home_win
401864504,San José State,Cal Poly,30,20,50,10,fanduel,-21.5,away_cover,58.5,under,-2800.0,home_win
401864504,San José State,Cal Poly,30,20,50,10,lowvig,-21.5,away_cover,59.0,under,,home_win
401864504,San José State,Cal Poly,30,20,50,10,mybookieag,-21.5,away_cover,58.0,under,,home_win
401864505,UTEP,Texas Southern,51,10,61,41,Bovada,-27.0,home_cover,53.5,over,-4000.0,home_win
401864505,UTEP,Texas Southern,51,10,61,41,DraftKings,-27.5,home_cover,53.5,over,-4500.0,home_win
401864505,UTEP,Texas Southern,51,10,61,41,betmgm,-27.0,home_cover,52.5,over,-3000.0,home_win
401864505,UTEP,Texas Southern,51,10,61,41,betonlineag,-27.0,home_cover,52.5,over,,home_win
401864505,UTEP,Texas Southern,51,10,61,41,betrivers,-26.5,home_cover,52.5,over,,home_win
401864505,UTEP,Texas Southern,51,10,61,41,bovada,-27.0,home_cover,53.5,over,-5000.0,home_win
401864505,UTEP,Texas Southern,51,10,61,41,draftkings,-27.5,home_cover,53.5,over,-4500.0,home_win
401864505,UTEP,Texas Southern,51,10,61,41,fanduel,-25.5,home_cover,53.5,over,-7000.0,home_win
401864505,UTEP,Texas Southern,51,10,61,41,lowvig,-27.0,home_cover,52.5,over,,home_win
401907009,Central Washington,Ferris State,14,28,42,-14,none,,,,,,
401908422,Pacific (OR),Willamette,3,6,9,-3,none,,,,,,
401864502,Air Force,North Dakota State,32,38,70,-6,Bovada,2.0,away_cover,47.5,over,140.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,DraftKings,1.5,away_cover,47.5,over,105.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,betmgm,2.0,away_cover,47.5,over,105.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,betonlineag,2.0,away_cover,47.5,over,108.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,betrivers,1.5,away_cover,47.5,over,102.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,betus,2.0,away_cover,47.5,over,110.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,bovada,2.0,away_cover,47.5,over,100.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,draftkings,1.5,away_cover,47.5,over,105.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,fanduel,2.5,away_cover,47.5,over,-102.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,lowvig,2.0,away_cover,47.5,over,108.0,away_win
401864502,Air Force,North Dakota State,32,38,70,-6,mybookieag,1.5,away_cover,47.5,over,103.0,away_win
401867876,Portland State,North Dakota,23,47,70,-24,DraftKings,25.5,home_cover,60.5,over,1240.0,away_win
401856670,Utah,Arkansas,43,10,53,33,Bovada,-12.5,home_cover,55.5,under,-525.0,home_win
401856670,Utah,Arkansas,43,10,53,33,DraftKings,-12.5,home_cover,55.5,under,-500.0,home_win
401856670,Utah,Arkansas,43,10,53,33,betmgm,-12.0,home_cover,55.5,under,-500.0,home_win
401856670,Utah,Arkansas,43,10,53,33,betonlineag,-12.0,home_cover,55.5,under,-470.0,home_win
401856670,Utah,Arkansas,43,10,53,33,betrivers,-12.5,home_cover,55.5,under,-590.0,home_win
401856670,Utah,Arkansas,43,10,53,33,betus,-12.0,home_cover,55.5,under,-470.0,home_win
401856670,Utah,Arkansas,43,10,53,33,bovada,-12.5,home_cover,55.5,under,-525.0,home_win
401856670,Utah,Arkansas,43,10,53,33,draftkings,-12.5,home_cover,55.5,under,-500.0,home_win
401856670,Utah,Arkansas,43,10,53,33,fanduel,-12.5,home_cover,55.5,under,-500.0,home_win
401856670,Utah,Arkansas,43,10,53,33,mybookieag,-12.5,home_cover,55.5,under,-526.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,Bovada,-17.5,home_cover,44.5,over,-1100.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,DraftKings,-17.5,home_cover,44.5,over,-900.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,betmgm,-17.5,home_cover,44.5,over,-1000.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,betonlineag,-17.5,home_cover,44.5,over,-1100.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,betrivers,-18.0,home_cover,44.5,over,-1250.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,betus,-17.5,home_cover,44.5,over,-1100.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,bovada,-17.5,home_cover,44.5,over,-1000.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,draftkings,-17.5,home_cover,44.5,over,-900.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,fanduel,-17.5,home_cover,44.5,over,-1050.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,lowvig,-17.5,home_cover,44.5,over,-1100.0,home_win
401860883,Fresno State,Sacramento State,49,3,52,46,mybookieag,-18.0,home_cover,44.5,over,-1205.0,home_win
401864500,Nevada,Montana State,7,20,27,-13,Bovada,4.0,away_cover,51.5,under,155.0,away_win
401864500,Nevada,Montana State,7,20,27,-13,DraftKings,4.0,away_cover,51.5,under,154.0,away_win
401864500,Nevada,Montana State,7,20,27,-13,betmgm,4.0,away_cover,51.5,under,155.0,away_win
401864500,Nevada,Montana State,7,20,27,-13,betonlineag,4.5,away_cover,51.5,under,,away_win
401864500,Nevada,Montana State,7,20,27,-13,betrivers,4.5,away_cover,51.0,under,160.0,away_win
401864500,Nevada,Montana State,7,20,27,-13,bovada,4.0,away_cover,51.5,under,165.0,away_win
401864500,Nevada,Montana State,7,20,27,-13,draftkings,4.0,away_cover,51.5,under,154.0,away_win
401864500,Nevada,Montana State,7,20,27,-13,fanduel,3.5,away_cover,51.5,under,158.0,away_win
401864500,Nevada,Montana State,7,20,27,-13,lowvig,4.5,away_cover,51.5,under,,away_win
401864500,Nevada,Montana State,7,20,27,-13,mybookieag,4.5,away_cover,51.5,under,160.0,away_win
401858445,USC,Louisiana,49,30,79,19,Bovada,-31.0,away_cover,59.0,over,-10000.0,home_win
401858445,USC,Louisiana,49,30,79,19,DraftKings,-30.5,away_cover,58.5,over,-5000.0,home_win
401858445,USC,Louisiana,49,30,79,19,betmgm,-30.5,away_cover,59.5,over,-10000.0,home_win
401858445,USC,Louisiana,49,30,79,19,betonlineag,-31.0,away_cover,59.0,over,-10000.0,home_win
401858445,USC,Louisiana,49,30,79,19,betrivers,-31.0,away_cover,59.0,over,,home_win
401858445,USC,Louisiana,49,30,79,19,betus,-31.0,away_cover,58.5,over,,home_win
401858445,USC,Louisiana,49,30,79,19,bovada,-31.0,away_cover,59.0,over,-10000.0,home_win
401858445,USC,Louisiana,49,30,79,19,draftkings,-30.5,away_cover,58.5,over,-5000.0,home_win
401858445,USC,Louisiana,49,30,79,19,fanduel,-30.5,away_cover,59.5,over,-10000.0,home_win
401858445,USC,Louisiana,49,30,79,19,lowvig,-31.0,away_cover,59.5,over,-10000.0,home_win
401858445,USC,Louisiana,49,30,79,19,mybookieag,-31.0,away_cover,59.0,over,-18149.0,home_win
401864578,Hawai'i,New Mexico State,29,19,48,10,Bovada,-7.5,home_cover,50.0,under,-410.0,home_win
401864578,Hawai'i,New Mexico State,29,19,48,10,DraftKings,-7.5,home_cover,50.5,under,-298.0,home_win
